taxon	lfc_(Intercept)	lfc_EnvironmentFreshwater	lfc_EnvironmentSaline	se_(Intercept)	se_EnvironmentFreshwater	se_EnvironmentSaline	W_(Intercept)	W_EnvironmentFreshwater	W_EnvironmentSaline	p_(Intercept)	p_EnvironmentFreshwater	p_EnvironmentSaline	q_(Intercept)	q_EnvironmentFreshwater	q_EnvironmentSaline	diff_(Intercept)	diff_EnvironmentFreshwater	diff_EnvironmentSaline	passed_ss_(Intercept)	passed_ss_EnvironmentFreshwater	passed_ss_EnvironmentSaline	diff_robust_(Intercept)	diff_robust_EnvironmentFreshwater	diff_robust_EnvironmentSaline
Pseudonocardiahalophobica_Pseudonocardia	1.73127560856488	-1.6293642610744	-1.79477775624571	0.415270394541776	0.667505477265406	0.584688037165207	4.16903210852589	-2.44097511791136	-3.06963310716512	0.00312624635709376	0.0405028562115512	0.015356455037756	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Pseudoxanthomonasmexicana_Pseudoxanthomonas	1.59359584666482	-0.382555127371035	-2.24127328536502	0.363538679225131	0.656900704604577	0.58899562959417	4.38356614504269	-0.58236370381322	-3.80524603707043	0.0118418952057248	0.591569150212523	0.0190176685444484	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Psychromonasarctica_Psychromonas	-0.773824399684785	-0.095942794461546	2.60012321054553	0.197623771372548	0.521161988419217	0.913441988320446	-3.91564432917343	-0.184093998782526	2.84651159437765	0.0173111609200713	0.862895758893613	0.0465597661162545	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Psychromonasingrahamii_Psychromonas	-1.65422501431099	3.90519612272116	2.94508210167954	0.162680980729856	0.805427238107826	0.540750282604506	-10.1685212794356	4.84860200642774	5.44628860385361	2.98879030071237e-07	0.000399186455305923	0.00014855003750418	0.000156612611757328	0.190012752725619	0.0763547192771483	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE
Reinekeablandensis_Reinekea	-0.0948283226639147	-0.604528090526236	2.33109724160769	0.169666816756061	0.514113384778935	0.706635021566731	-0.558909069416057	-1.17586530213793	3.29887023776326	0.586502831505073	0.262450444667334	0.00635403414121178	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rhizobiumsp.IRBG74_Agrobacterium	0.613708449796598	-0.137981271713586	0.0598770407019864	0.400191919643248	0.756208527246637	0.764181346432975	1.5335353356052	-0.182464580525133	0.0783544913540207	0.163686454344779	0.859757167601712	0.93947045990612	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rhizobiumsullae_Rhizobium	1.20989117461131	-2.71750795669537	0.219063975688839	0.222971177009762	0.516428881815255	0.581168977111854	5.42622230746147	-5.26211459580512	0.376936802059682	0.000980567697415398	0.00117064022141984	0.717387372236136	0.454002843903329	0.530300020303189	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rhodobactersphaeroides_Rhodobacter	-0.592257811399304	2.25478494169569	-0.380335592217018	0.238255609989796	0.701715083082293	0.480691156857018	-2.48580846186442	3.21324850506492	-0.791226522043444	0.0554450083186468	0.0236429128650696	0.464672352862509	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rhodobium	-1.49574892117661	0.0946594311728757	3.86646872543972	0.183206980388691	0.510594179441274	0.798106801479754	-8.16425726794487	0.185390736879254	4.84455052666006	0.000448051243873824	0.860208471630873	0.00469619031662947	0.214168494571688	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rhodococcusfascians_Rhodococcus	2.65656456736039	-2.73444480675094	-3.13619950859746	0.215294493837953	1.09063171568282	0.483604437370107	12.3392127685342	-2.50721189144858	-6.48505114149168	5.27232525275957e-06	0.0405619921528079	0.000338868036633993	0.00274160913143498	1	0.171128358500166	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Rhodocyclus	-0.689958922714839	3.93099540848859	0.416889357633855	0.262556584889651	0.686125107313475	0.506097112087023	-2.62784848075633	5.72926914725568	0.823733919197254	0.0220630972034662	9.4666899220446e-05	0.426159663507508	1	0.0470494489125617	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Rhodoplaneselegans_Rhodoplanes	-0.369082288043743	3.02124270657975	-0.2065453235363	0.476409550843015	0.911878393046773	0.6164100101204	-0.774716391370924	3.31320791195102	-0.335077821815315	0.460789146306917	0.0106472116123145	0.746183407609249	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Roseburiafaecis_Roseburia	1.00862501579188	-2.63868606177848	-1.0991265892317	0.871100013729711	0.985665227423689	0.961355058259821	1.1578751003267	-2.67706112416629	-1.14330972702351	0.290918985236897	0.0366795618501459	0.296467646619299	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rothiaaeria_Rothia	1.88396272767065	-1.28677981085351	-2.74510354741891	1.05476353732549	1.3381157150995	1.1678013646608	1.78614699977943	-0.961635676446576	-2.35065965025332	0.0919233496009254	0.349712264992435	0.0310686914881728	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Rothiamucilaginosa_Rothia	1.87546334556445	-1.42413962265088	-2.60230576390039	1.04967593157604	1.31160673326562	1.15491008377536	1.78670701037084	-1.08579773687581	-2.2532539982624	0.0918297420451927	0.292726010464113	0.037738784400553	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ruegeriapomeroyi_Ruegeria	-0.794955082848344	0.0393482606009602	2.51488794774133	0.186822643707983	0.534966126528065	0.776423500187647	-4.25513239225387	0.0735528076447209	3.23906727080456	0.0131043297141285	0.944897481383286	0.0317019486246886	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ruegeriasp.TM1040_Ruegeria	-0.873396416439235	1.10311618254422	3.09157214587737	0.186471884303726	0.815001527790292	1.23182933714286	-4.68379680776241	1.35351425111446	2.50974063748802	0.00157411746707422	0.212889741843772	0.0363856307705746	0.702056390315103	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ruminococcusflavefaciens_Ruminococcus	1.86951394349312	-3.03944187475108	-2.4903328515092	1.16539219519886	1.26692190927232	1.33022241163617	1.60419294997433	-2.39907594343904	-1.87211764718811	0.13267958430498	0.0321405558578661	0.0838560209144593	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ruminococcusgnavus_Ruminococcus	1.65930967814491	-1.16100355723685	-2.83692143988758	0.81134986322253	0.9903052240791	0.900178683666896	2.04512227506201	-1.1723694160217	-3.15150924073355	0.0711731185310002	0.271145537895921	0.0117090773361574	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Ruminococcustorques_Ruminococcus	1.79824945811976	-1.92031867594949	-1.93144359466928	1.03124321456682	1.22027927830515	1.34543011580017	1.74376852397049	-1.57367146200879	-1.43555846713048	0.0992534272270628	0.133988892130498	0.169272721069595	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Salinicoccushalodurans_Salinicoccus	1.48913456986912	-3.35223239581119	-3.20822613973636	0.627761435198459	0.790036203300685	0.757000216889297	2.37213451858245	-4.24313769648268	-4.23807823057141	0.0766425538210781	0.0132303464711295	0.0132839398415513	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
CandidatusNitrososphaera	0.777225544382413	-1.33592591671707	0.959013221666915	0.49155061446775	0.712215544734291	0.865516067008416	1.58117093439908	-1.8757326017301	1.10802474757247	0.144920283075405	0.0901543297570883	0.293789268228494	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Scardovia	1.73953228124841	-2.07824439983832	-2.06333136800411	0.583523273278927	0.812782550683979	0.714638517492421	2.98108466432478	-2.55695006996573	-2.887237837731	0.0246020992598862	0.0430852907834938	0.027793637453124	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Serratiamarcescens_Serratia	1.53848511316152	-2.41895077587568	-1.06514343031945	0.59899452476376	0.842415385455637	0.999740458583949	2.56844603674515	-2.87144657806474	-1.0654199509222	0.0206190714408004	0.0110779174034184	0.30250039397011	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Simonsiellamuelleri_Simonsiella	1.18383755723386	-1.26888230378007	-0.413394751370157	0.500073673305217	0.771412516644639	0.650240877366658	2.36732629696207	-1.64488166370341	-0.635756326246853	0.0641650900410716	0.160913930798245	0.552891242637713	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingobacteriumfaecium_Sphingobacterium	1.41372605851875	-1.00455056971949	-2.08202574174938	0.449625852111411	0.677163449545145	0.633658254876212	3.14422769927483	-1.48346838624301	-3.28572337806302	0.196032309871701	0.377597215087107	0.188082987782284	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingomonasasaccharolytica_Sphingomonas	0.476955224907471	-0.0149992968103375	0.605193323845144	0.634858737179704	1.11284300849709	1.39744959785511	0.751277720499361	-0.0134783583091331	0.433069875846709	0.465869000906497	0.9894508064548	0.672062631775768	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingomonasazotifigens_Sphingomonas	-0.0787746353132874	1.83821600682394	1.19319114779636	0.572542032439685	0.820112217578545	1.61478888054012	-0.137587514715063	2.24142009766839	0.738914642140252	0.892182894588518	0.0386340717912007	0.470038868803279	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingobium	1.35758036785973	-1.14209723185786	-2.23060567556464	0.379734657147221	0.614852959573958	0.576003638131446	3.57507628631696	-1.85751278264845	-3.87255483802276	0.0232698484580251	0.136793829497131	0.0179544502297823	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingomonaswittichii_Sphingomonas	0.491670261429784	1.11230885207204	-0.197467663188771	0.534393123146843	0.777504951388929	1.1672485637141	0.920053496449429	1.43061320713781	-0.16917361847972	0.373126505068228	0.174481238450672	0.868080089380601	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingopyxis	1.6956910694838	-1.59480858818915	-2.30374423596471	0.384846877339047	0.62256156078858	0.583569975828653	4.40614480545701	-2.56168817453017	-3.94767436877378	0.0216820979052888	0.0830918687842739	0.0289889200407437	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Sphingosinicella	0.912580133858478	-0.765528828254257	-0.73474167912042	0.359837999716857	0.571189634826315	0.532312012198707	2.53608605699385	-1.34023585439718	-1.38028386037276	0.0349229289831317	0.216983620938299	0.204838740224282	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Staphylococcusequorum_Staphylococcus	1.40596246321174	-2.79802101818314	-2.92181958433532	0.397769959867369	0.630576910088053	0.58703968206254	3.53461197441994	-4.43723988845775	-4.97720967357714	0.0385118434629233	0.0212775675073073	0.015586334774222	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcusanginosus_Streptococcus	2.12085683641229	-2.40105784686491	-2.96948535279337	0.843506728627376	1.00188937568262	0.943314170761961	2.51433303900673	-2.39652990154627	-3.14792827759046	0.0238218064839629	0.0300278633049489	0.00663440994489898	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcusinfantis_Streptococcus	1.08202943233553	-1.28339657424763	-1.66772456571758	0.607901936121829	0.763210114861479	0.731705362275414	1.77994075695572	-1.68157699859699	-2.27922966223917	0.125386927058733	0.143645593723996	0.0628661629993742	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcusmutans_Streptococcus	1.53501313319138	-0.880017163936102	-2.19362300664471	0.802208532774142	0.939698079663642	0.920721650899303	1.91348392653355	-0.936489264989344	-2.38250398967171	0.0820546584383726	0.369126612645006	0.0363398882823857	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcusphocae_Streptococcus	0.906781493200038	0.150010912996458	-1.57667957164465	0.436504319859494	0.628704219444822	0.591842529957618	2.07737117811783	0.238603318312266	-2.66401870740441	0.0763810110976367	0.818247782675092	0.0322784296514612	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcusporcinus_Streptococcus	0.800574151497103	0.0166127716436319	-0.752763408665145	0.476033835459167	0.711299196848379	0.621461958985976	1.68175892523458	0.023355532688972	-1.21127833776569	0.136498242010386	0.982018507443268	0.265089117570467	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcussanguinis_Streptococcus	2.51645861125601	-2.63305555740898	-3.73152670390719	1.04191365129088	1.25960053593663	1.11543191039118	2.41522760368697	-2.09038935939406	-3.34536484849043	0.027272578981057	0.0519159092840546	0.0038352324515641	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Streptococcusthermophilus_Streptococcus	2.72766651228545	-2.99141020633895	-4.13692416656371	0.468390592796113	0.956547125487945	0.634316500169141	5.82348696629949	-3.12730039809904	-6.52186119304888	2.03462851934512e-05	0.00613472767293289	5.2224566311865e-06	0.0104579905894339	1	0.00272612236147935	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
Syntrophussp._Syntrophus	-1.67116867114296	4.49159323453996	1.12827792970762	0.187928206138661	0.948058255802478	0.519791696589835	-8.89259098184497	4.73767641075819	2.17063476987002	4.61185663422249e-05	0.00211358037667278	0.0665546276982949	0.0234282317018503	0.925748204982677	1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE
Tannerellaforsythia_Tannerella	1.22630891612033	-0.169818206036552	-2.73278957674009	0.517325921038163	0.705656042018386	0.66851140582696	2.37047645642691	-0.240652946938315	-4.08787277662014	0.0767810780660488	0.821655367209588	0.0150012541555103	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Tetrasphaera	0.73287584661244	-0.540313896310906	0.401635511381076	0.369877786479816	0.732181820875006	0.614845718528232	1.98140000130133	-0.737950439229964	0.653229744109594	0.0828689645239526	0.481627724933327	0.531928973035668	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Thermomonasfusca_Thermomonas	1.85569556010979	-2.1111888391685	-2.36230813416427	0.567443097419319	0.955805565061658	0.709792138492681	3.27027603040609	-2.20880576169517	-3.32816891883429	0.0113515297677455	0.0581892967232683	0.0104127263130839	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Thiothrixflexilis_Thiothrix	-1.00688503959109	-0.210959348624694	3.25097521343568	0.179506245126467	0.552652205603372	0.694649272503196	-5.60919225334872	-0.381721716634378	4.68002392303769	0.00136924260774689	0.715820828290761	0.00339584540342437	0.624374629132583	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Treponemadenticola_Treponema	1.8662348253562	-2.09690865919412	-2.09287958014435	0.560879953103139	0.779647046016334	0.687431647796904	3.3273337993826	-2.68956147516808	-3.04449116774251	0.00883651083566847	0.0248143351322796	0.0139163898436025	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Treponemalecithinolyticum_Treponema	2.40201906760442	-2.58428429474623	-3.65081666445376	0.604183774224574	0.918790607289206	0.720810106600624	3.97564312396048	-2.81270212629936	-5.06487996078633	0.00408652745598255	0.0227481594444245	0.000971152936721739	1	1	0.478002078657389	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Treponemasocranskii_Treponema	2.65126030035181	-3.63411687109174	-4.15765355739841	0.368722255459196	0.668938054743236	0.544043035469031	7.19039944320693	-5.43266576826259	-7.64214094536474	0.000178943881404556	0.000973840588704745	0.000121938634356216	0.0885772212952554	0.446992830215478	0.0627983966934514	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
4-29	-1.11692932461293	5.76323511986571	0.791752263491194	0.321994295860946	0.884598980792751	0.694598866807591	-3.46878605916447	6.51508225196108	1.13986978863085	0.00343676326178668	9.77110705390866e-06	0.272215763273587	1	0.00500280681160124	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
4041AA30	-1.54297753266618	0.513900876204145	3.39049474212586	0.193822614353382	0.536254712511897	0.79205937618316	-7.96077143946155	0.958314890692441	4.28060678792069	0.0154154467252483	0.439031788667713	0.0504779039786836	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
A17	-1.00568349261254	4.451089916806	2.10549241380881	0.350950037605432	0.835339310308733	0.878493104111491	-2.86560303419376	5.3284813271399	2.39670909646844	0.0107150418797029	5.54398181353045e-05	0.0283142969317119	1	0.0277753488857876	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Acholeplasma	-1.59418180816016	0.29909740560844	3.41121305489582	0.193822614353382	0.536254712511897	0.599668530573341	-8.2249525602498	0.557752498262297	5.68849769660978	0.0144621101396432	0.633112177553771	0.0295407796019735	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Achromobacter	0.460014908602755	0.773613768437217	-0.194982518682806	0.225511883611833	0.986521107275316	0.579179066836039	2.03986992275123	0.784183696356857	-0.336653256043875	0.0807283722744906	0.458641812183933	0.74624582534499	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Acidaminococcus	1.89922952291844	-2.21404507060396	-3.86746400123926	0.947392692283017	1.09275578978239	1.02779572998741	2.00469091474803	-2.02611149838416	-3.762872221007	0.0850290201933915	0.0823841109313362	0.00704833919102561	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Acidovorax	-0.396024810302914	5.05001968302472	-0.600719089715025	0.557098995909296	0.818895447890235	0.825903925169962	-0.710869725508163	6.16686745058281	-0.72734742069594	0.487399199388449	1.35376863893898e-05	0.477522046843219	1	0.00689068237219939	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Unknown_Acinetobacter	0.999331674618235	-0.348098484532116	-0.578567809178669	1.09354012159679	1.37591489599187	1.45662478745028	0.913850031546173	-0.25299419720373	-0.397197558467621	0.373575318971289	0.803306619902236	0.696164299200473	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Actinobacillus	2.35744386316521	-3.16382856959965	-3.55707708166188	0.985521469890299	1.17854399962774	1.04445361721711	2.39207763117289	-2.68452308153025	-3.4056821892575	0.0325642039749578	0.0187386983622699	0.00469083182642033	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Actinomyces	2.56037694431353	-3.08172460215329	-3.80808843249198	0.920221602789143	1.11568328197153	1.05250726307305	2.78234822628936	-2.76218587474713	-3.61811131010473	0.0133172863728815	0.0138817691495504	0.00230914832383346	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Aeromonas	0.441277072125013	1.74801929076849	-0.796914029812761	0.511465654178452	1.27138107155711	0.625311128934043	0.862769706078934	1.37489799862099	-1.27442802940553	0.402802186564626	0.190768972329885	0.223259776518793	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Agrobacterium	1.09757383052672	-1.16697754318313	0.0283787601636088	0.405466676523827	0.583409384345581	0.946973326677807	2.70693966748762	-2.0002721493624	0.0299678558668255	0.0190630373287374	0.0686222413436262	0.976585337513086	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Agromyces	0.432974153010624	2.1283605839293	-1.04026608625746	0.552664751250634	1.28694781942531	0.830324517071724	0.783430012554336	1.65380487988995	-1.25284279202803	0.446426425778479	0.120405821153357	0.230785591197734	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Akkermansia	2.40360296986806	-3.9051683025686	-4.51620066098359	0.906707205926021	1.10253327661718	1.00052162917671	2.65091415857147	-3.54199586115944	-4.5138461071549	0.0264365563799518	0.00629437387882071	0.00145962724603688	1	1	0.706459587081849	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Alcanivorax	0.24917395448793	-0.10978028499485	0.734974364146999	0.17732119877848	0.540039439983213	0.913111550018735	1.40521244050021	-0.203281976957577	0.804911912604674	0.202750756047525	0.844697557018691	0.447342858133175	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Algoriphagus	-0.383482380244379	3.00310077261643	-1.53843745764461	0.342408672733248	1.57136522648011	0.526901015687347	-1.11995521954296	1.91114116693509	-2.91978457402993	0.299682822226653	0.097593596502578	0.0223468742399876	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Alishewanella	0.741740250152267	-1.11694606879804	0.772258074509748	0.177675787394791	0.616889951929905	0.655347230924361	4.17468390616521	-1.81060830267009	1.17839526600347	0.00416475072611383	0.113114011454429	0.277140465953428	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Alistipes	2.3067885777373	-2.49186884730098	-3.15028218393483	1.12261081608349	1.28500338647891	1.28160425041996	2.05484264420782	-1.93919243600521	-2.45807719731152	0.0555956851182785	0.0692594478544543	0.0249986517508712	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Alkanindiges	1.37509906136622	-0.953992508342355	-1.130062444268	0.357073682641087	0.986246276362748	0.623080677477795	3.85102327115046	-0.967296436201164	-1.81366953769525	0.00390020838468937	0.358668731674362	0.10313333101087	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Alteromonas	-1.08310665764321	1.91621692034674	3.15042845257719	0.288321046698589	0.583245868560062	1.17410581886347	-3.7565993535515	3.2854359090062	2.68325767742706	0.00273783354483282	0.00651417311556831	0.0199166163118323	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Amaricoccus	0.560032299932808	-0.323741037843204	0.856664491233004	0.728126641280691	0.827253501752802	0.872775793654622	0.769141339132676	-0.391344415172924	0.981540158951757	0.454590588398508	0.701434162677544	0.342985330349219	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Amphritea	-1.37846271509798	1.30955092785785	2.79743916577386	0.179506245126467	0.502235207964224	0.78566420274191	-7.67919085002766	2.60744548986524	3.5606040799759	0.000255159375566747	0.0402581030284062	0.0119184673222082	0.124772934652139	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Anabaena	0.30168864910201	3.81089165937648	-0.687197022078097	0.490640510145372	1.15369998791144	0.650311476471605	0.614887362261675	3.30319121028631	-1.05671981341406	0.553855339497357	0.00918305442577905	0.318177878007754	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Anaerococcus	2.78302126269763	-3.50578690398498	-4.29358173567598	0.955689417171824	1.10935647073024	1.04152730963704	2.91205616876394	-3.16019872465094	-4.12238997090941	0.0101829075443052	0.00606400941447712	0.000798194208728587	1	1	0.395904327529379	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Anaerolinea	-1.0574468586468	4.63679498738018	0.507208570259391	0.200969663912701	0.898607070223271	0.526962872816518	-5.26172377491831	5.15998053101019	0.962512913952469	0.000267706902227183	0.000313342326924515	0.356473814312957	0.130105554482411	0.150090974596843	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Anaeromyxobacter	-0.958852399124865	5.43139838128458	0.299231593598987	0.283302750862382	0.885743660512544	0.604910023953322	-3.3845502601231	6.1320206098248	0.494671243242743	0.0044475007403782	2.5969748449301e-05	0.628504378049876	1	0.0130887532184477	1	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
Anaerovorax	1.28864731297292	-2.00173187420746	-2.88582377478645	0.770134948983902	0.891302498641363	0.863432076962256	1.67327468344754	-2.24585017685775	-3.34227074923995	0.132810184055055	0.0549218062109878	0.0101966934235646	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Aquabacterium	-0.375395752694912	2.88162855333835	0.792324097682477	0.582106992002796	0.831590569741507	1.21900678947345	-0.644891330721395	3.46520109557529	0.64997513100376	0.530214201933154	0.00418424323109747	0.527027741052328	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Unknown_Aquamonas	-0.428843404661874	3.1922500411674	-1.83484918074886	0.417190482562331	0.624117452913371	0.585682567725836	-1.02793189822542	5.11482258069539	-3.13283898456027	0.33405567182541	0.000912997575719735	0.0139553111816671	1	0.421804879982518	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Aquimonas	0.58454439986588	0.657195970239494	-0.231076212475528	0.169850340414104	1.04382825694235	0.525894205354095	3.44152621914521	0.629601628302912	-0.439396764830182	0.00737271636408357	0.54460469035477	0.67073501121643	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Arcanobacterium	1.27496946666228	-0.582478175711708	-2.12124599163786	0.432695042679038	0.649957219686353	0.589506997981432	2.94657747583213	-0.896179253140372	-3.59833894915811	0.021511214874178	0.399925392356691	0.00875918837106624	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Arthrobacter	0.692702297975905	0.450088939779154	-0.468279255240527	0.794140261376484	0.926872021691737	1.02128480833051	0.872266942838591	0.485599877054922	-0.458519750240895	0.400179376723141	0.635996346921006	0.654772311326781	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
Atopobium	2.19897831926488	-2.63188882646918	-3.24353575825363	0.804429234837675	1.11950114228977	0.899121610735748	2.73358826859222	-2.35094787048279	-3.60744944791112	0.0170644808317904	0.0351638943327233	0.00318614461215546	1	1	1	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
